,city,job_title,company_name,location,summary,salary
1,New+York,Principal Senior Data Scientist,Barnes & Noble College,"New York, NY",Providing day-to-day guidance to a junior data scientists and analysts. BNED LoudCloud is looking for an exceptional senior data scientist in NYC....,Nothing_found
2,New+York,Data Scientist,KPMG,"New York, NY 10154","KPMG is currently seeking a Data Scientist to join our Advanced Data Analytics Organization. Retrieve, prepare, and process a rich data variety of data sources...",Nothing_found
3,New+York,Quantitative Researcher in Machine Learning,"Two Sigma Investments, LLC.","New York, NY","Two Sigma combines massive amounts of data, world-class computing power, and statistical expertise to develop sophisticated trading models....",Nothing_found
4,New+York,Technology - GSAM Tech - Data Science and Machine Learning Engineer,Goldman Sachs,"New York, NY 10282 (Tribeca area)",IMD Knowledge Management team is looking to expand its presence in New York with the addition of a senior data scientist and machine learning engineer....,Nothing_found
5,New+York,Strategist/Quantitative Analyst - Flow Equity Derivative Strat team,Morgan Stanley,"New York, NY 10032 (Washington Heights area)",Work closely with traders to analyse large data sets with an aim to assist decision making & increase efficiency in trading....,Nothing_found
6,New+York,Equity Core Strat Team Strategist/Quantitative Analyst,Morgan Stanley,"New York, NY 10032 (Washington Heights area)","Morgan Stanley is a leading global financial services firm providing a wide range of investment banking, securities, investment management and wealth...",Nothing_found
7,New+York,Data Science Engineer,Pluvio,New York State,About the Data Scientist position. Pluvio is a data driven tech company looking for an experienced Lead Data Scientist to help us scale our data science team....,Nothing_found
8,New+York,Gain Theory – Data Scientist/Statistical Modeler,GroupM,"New York, NY","Gain Theory has an opening in New York City, USA for a Data Scientist or Statistical Modeler. Gain Theory – Data Scientist/Statistical Modeler....",Nothing_found
9,New+York,Machine Learning / Speech Recognition SDE,Speech Up,"New York, NY",Speech Up is a mobile speech therapy platform for kids. Speech Up gamifies the speech therapy process to help the one in twelve kids born with a speech...,Nothing_found
10,New+York,Data Scientist,Healthfirst,"New York, NY",The Data Scientist helps Healthfirst discover the information hidden in vast amounts of data so that informed Enrollment and Billing decisions are made in...,Nothing_found
11,New+York,"Quant – Data Mining, Machine Learning, Financial Markets",maven,"New York, NY","PhD with a focus on data mining, machine learning and or closely related field. 2 -5 years of experience as a researcher applying data mining and or machine...",Nothing_found
12,New+York,"Data Scientist, Forecast Analyst",NBCUniversal,"New York, NY",Experience with data visualization techniques and concepts. Ease in picking up new data / analytic tools. Working knowledge of statistical principles and its...,Nothing_found
13,New+York,Data Scientist,Plug Power Inc.,"Latham, NY 12110",The Data Scientist will be interacting daily with various departments throughout the company. The Data Scientist will focus on analytical diagnostics and...,Nothing_found
14,New+York,Data Scientist,Darwin Recruitment,"New York, NY",Together we are searching for multiple Data Scientists to join an exciting department that are responsible for the development of various systems that manage...,"$150,000 - $180,000 a year"
15,New+York,"Associate, Data Scientist - Optimization",KPMG,"New York, NY 10154","KPMG is currently seeking an Associate, Data Scientist - Optimization, to join our Advanced Data and Analytics Organization....",Nothing_found
16,Chicago,Data Scientist,"Vizient, Inc.","Chicago, IL 60606","Conducts exploratory data analysis from complex, disparate data sources to recognize patterns, and identify member performance improvement opportunities....",Nothing_found
17,Chicago,Scientist - Data and Statistics,United Airlines Inc.,"Chicago, IL 60601","In-depth knowledge of United/Industry data sources. Drives management decisions through descriptive and inquisitive data analytics using tools such as SAS,...",Nothing_found
18,Chicago,Entry-Level Market Research Analyst,Market Track,"Chicago, IL 60606 (Loop area)",Conduct periodic global reviews of the Internet to identify new data sources for clients. Utilize the CyberAnalyst rules engine to set up data collection and...,Nothing_found
19,Chicago,Loyalty - Research Analyst (Entry-Level),Ipsos North America,"Chicago, IL","Find new spins on data visualization, attend and learn at the presentation stage. The ideal candidate is a business-minded individual who is interested in and...",Nothing_found
20,Chicago,Data Science Summer Intern,Motorola Solutions,"Chicago, IL 60604 (Loop area)","This summer intern will work with data scientists and data engineers in the investigation and maturation of data-driven solutions utilizing Python, R, and other...",Nothing_found
21,Chicago,Data Scientist,Knowles,"Itasca, IL","Define data structures, evaluate data quality, perform appropriate data analyses using software such as JMP, Minitab, R, Python and MATLAB....",Nothing_found
22,Chicago,Sr Data Scientist – Modeling,TransReach,"Chicago, IL",Familiarity with financial services industry/ data. Data and analytical infrastructure development and system integration....,Nothing_found
23,Chicago,Fixed Income Quantitative Research Analyst,UBS,"Chicago, IL 60606 (Loop area)","Intellectually curious, accountable and data driven. Are you excited about learning and developing quantitative tools and solutions?...",Nothing_found
24,Chicago,Predictive Analytics Modeling,CVS Health,"Northbrook, IL",Developing innovative analytic approaches leveraging available internal and external data sources; Working with administrative claims data such as pharmacy or...,Nothing_found
25,Chicago,Sr. Data Scientist,Nielsen,"Chicago, IL 60647 (Logan Square area)","Data Scientist is responsible for supporting all analytical needs for the Methods Center. Our Data Scientists come from diverse disciplines such as statistics,...",Nothing_found
26,Chicago,"Digital Payer Consultant - Healthcare Analytics, New Ventures",McKinsey & Company,"Chicago, IL","As one of the fastest-growing parts of our firm, New Ventures has more than 1,500 dedicated professionals (including more than 800 analysts and data scientists)...",Nothing_found
27,Chicago,Urban Center for Computation & Data Admin Asst,University of Chicago,"Chicago, IL","The Center works closely with other University units including the CI, Computer Science Department, and Mansueto Institute for Urban Sciences, utilizing...",Nothing_found
28,Chicago,Data Scientist/Statistics - Applied Technology,Crowe Horwath,"Chicago, IL 60606",Both the Data Scientist – Statistics and Data Scientist – Modeling posted positions sit within the Advanced Data Science group....,Nothing_found
29,Chicago,Data Scientist,CVS Health,"Northbrook, IL","The successful Data Scientist will translate business needs into analytic questions; Consider the position of Data Scientist, where your experience in advanced...",Nothing_found
30,Chicago,Lead Data Scientist,HUB International,"Chicago, IL 60664",The Lead Data Scientist position develops and implements a process to identify management's intelligence needs;...,Nothing_found
31,San+Francisco,Data Scientist,Sage,"San Francisco, CA","As part of the new London based team, the Data Scientist will be responsible for delivering data based insights & KPI’s most relevant to our SMB customers....",Nothing_found
32,San+Francisco,Data Scientist,Indeed,"San Francisco, CA","As a Data Scientist at Indeed your role is to follow the data. Can fish for data:. Have full stack experience in data collection, aggregation, analysis,...",Nothing_found
33,San+Francisco,Data Scientist,Smule,"San Francisco, CA 94107 (South Of Market area)","Familiarity with ""big data"" tools:. Ability to eloquently form an argument backed up by data. You will be responsible for creating data products with direct...",Nothing_found
34,San+Francisco,"Data Scientist, Supply",AdRoll,"San Francisco, CA 94103 (South Of Market area)","We are seeking a Data Scientist to improve the sophistication of our supply strategy and campaign performance through experimentation, analysis, and predictive...",Nothing_found
35,San+Francisco,Data Scientist | San Francisco | Model Development Group,Carbon Lighthouse,"San Francisco, CA","Data Scientists in the Model Development Group directly influence our operations, focusing on improvements like:....",Nothing_found
36,San+Francisco,Data Scientist I,Big Fish Games,"Oakland, CA 94612 (Northgate area)","2-3 years of prior data analysis experience. Perform data discovery, collection and integration of game and player data from multiple source systems to arrive...",Nothing_found
37,San+Francisco,Machine Learning Engineer,Mobilyte,"San Francisco, CA","You'll need to have:  * Python or Ruby experience * Experience with RDBMs: MySQL, Postgres * Experience with modeling toolkits: TensorFlow, SciKit *...",Nothing_found
38,San+Francisco,Senior Data Science Instructor,Databricks,"San Francisco, CA","As an instructor at Databricks you will teach data scientists, data engineers, and analysts about Spark using a training platform and courseware built by the...",Nothing_found
39,San+Francisco,Data Science Engineer,Ancestry,"San Francisco, CA","As a data science engineer, you will focus on building tools to help data scientists iterate faster and work more efficiently....",Nothing_found
40,San+Francisco,"Machine Learning Engineer, Recommendations",Pinterest,"San Francisco, CA 94103 (South Of Market area)","Use Big Data technologies (such as Hadoop, Spark, Storm) to build large scale data mining pipelines. Experience working on production machine learning systems...",Nothing_found
41,San+Francisco,"Machine Learning Engineer, Ads Ranking/Relevance",Pinterest,"San Francisco, CA 94103 (South Of Market area)","Experience working on production machine learning systems at scale, data mining, ads ranking, recommendations, and/or natural language processing....",Nothing_found
42,San+Francisco,Data Science Instructor,"Udacity, Inc.","San Francisco, CA","2+ years experience as a data analyst or data scientist. Strong understanding of statistics, data analysis, and data visualization....",Nothing_found
43,San+Francisco,"Data Scientist, Natural Language Processing",KPMG,"San Francisco, CA 94111","KPMG is currently seeking a Data Scientist to join our Advanced Data Analytics team. Experience with command-line scripting, data structures and algorithms and...",Nothing_found
44,San+Francisco,Data Scientist - Machine Learning,Payette Group,"San Francisco, CA",Data Scientist Machine Learning. Professional experience in developing a data pipeline with custom ETL that accommodates data from multiple sources of data in...,Nothing_found
45,San+Francisco,Junior Data Scientist,Realogy Corporate,"Emeryville, CA","Junior Data Scientist. As a Junior Data Scientist, you’ll be responsible for mastering our data and designing the systems which enable us to use it most...",Nothing_found
46,Austin,Data Engineer,Indeed,"Austin, TX 78731","Work closely with stakeholders on the data demand side (finance, analysts, and data scientists). Develop and maintain data dictionary for published data sources...",Nothing_found
47,Austin,Data Scientist,Collabera,"Austin, TX","Proven experience as a Data Scientist or Data Analyst. Collabera is working with downtown Austin Awesome Company to find smart, talented and passionate Data...",Nothing_found
48,Austin,ML Engineer,Cognitive Scale,"Austin, TX",This position is specifically for people with adequate ML and data mining skills who can engage with customers and potential customers and help translate their...,Nothing_found
49,Austin,Data Scientist,Axius Technologies,"Round Rock, TX","Title: Data Scientist Location: Round Rock, TX Job Description: • Building commercial apps on top of the products and working on these for...",Nothing_found
50,Austin,Software Developer Internship,Ticom,"Austin, TX","Through our Intern program’s on the job training and mentorship, you will gain experience with cutting edge technology alongside engineers and computer...",Nothing_found
51,Austin,CAE ENGINEER,General Motors,"Austin, TX","Understanding of data workflow and analytics software (R, Matlab). PLEASE ONLY APPLY IF YOU DO NOT NEED SPONSORSHIP TO WORK IN THE UNITED STATES NOW OR IN THE...",Nothing_found
52,Austin,Lead Data Science Immersive Instructor,General Assembly,"Austin, TX","We are looking for a Data Scientist to teach our brand new full time class:. You are eager to shape the skills, minds, and trajectories of the newest generation...",Nothing_found
53,Austin,Business Analytics Developer (17000IGC),DELL,"Austin, TX","The Business Analytics Developer functions as solutions architect, database developer, data scientist, and web developer....",Nothing_found
54,Austin,Software Developer-Natural Language Processing,SparkCognition,"Austin, TX 78759 (Arboretum area)","As part of this team you will work alongside world class engineers, data scientists, business leaders and innovators, tackling cutting edge problems in the...",Nothing_found
55,Austin,Software Engineer (MS – NG) for 2018,National Instruments,"Austin, TX","The software you create will be used by scientist, engineers, and other technical professionals to build systems that interact with the real world using...",Nothing_found
56,Austin,Software Engineer (MS – NG) for 2018,National instrument,"Austin, TX","The software you create will be used by scientist, engineers, and other technical professionals to build systems that interact with the real world using...",Nothing_found
57,Austin,Product Manager,Civitas Learning,"Austin, TX",Partner with engineers and data scientists to ensure product requirements are understood and stumbling blocks to rapid development removed....,Nothing_found
58,Austin,"Scientist III Bioinformatics, AgriBusiness",Thermo Fisher Scientific,"Austin, TX 73344",The scientist will utilize and assist in the development of analysis pipelines for automating the design of custom genotyping panels and for analyzing GBS data....,Nothing_found
59,Austin,Data Scientist,Tech Talenta,"Austin, TX","Looking for Data Scientist with Python, GCP, AWS, Calculus, Big Data, Big Query, BigTable, Machine Learning / AI Theory, Data Transformations, Data Science...",Nothing_found
60,Austin,Data Scientist,Indeed,"Austin, TX 78731","As a Data Scientist at Indeed your role is to follow the data. Can fish for data:. Have full stack experience in data collection, aggregation, analysis,...",Nothing_found
61,Seattle,Data Scientist and Predictive Analytics Manager,Thrift Books,"Tukwila, WA",Data mining and ad hoc analysis. The Data Scientist and Predictive Analytics Manager will be involved in data analysis for all segments of the company including...,Nothing_found
62,Seattle,Data Scientist,BOEING,"Seattle, WA",Skilled scientists and thinkers. The Boeing Company is looking for a data scientist to support our Analytics & Information Management Services organization....,Nothing_found
63,Seattle,"Senior Data Scientist, Deep Learning",Pacific Northwest National Laboratory,"Seattle, WA",The senior data scientist in deep learning should. Data Science and Analytics. Our research portfolioâ€”spanning from basic to appliedâ€”includes data and...,Nothing_found
64,Seattle,Data Research Analyst,HERE,"Seattle, WA",Work collaboratively with the Data Strategy team to analyze areas of strategic data needs within the organization....,Nothing_found
65,Seattle,Machine Learning Scientist,Amazon Corporate LLC,"Seattle, WA","Experience in the real-time processing of high-velocity time series data. Experience working with big data and relevant techniques, e.g. unsupervised learning....",Nothing_found
66,Seattle,"Research Scientist, Edge Intelligence",Axon,"Seattle, WA 98103 (Green Lake - Wallingford area)",Ideal Scientist would have done original deep learning research pertaining to real-time video or audio....,Nothing_found
67,Seattle,"Research Engineer, Edge Intelligence",Axon,"Seattle, WA 98103 (Green Lake - Wallingford area)",You have great communication skills and are able to balance working with research scientists and different product teams....,Nothing_found
68,Seattle,Data Scientist,eBay Inc.,"Bellevue, WA","Help eBay take data to the next level. Hadoop, Hive, Pig, Spark, H2O, etc. -A data miner. Be able to extract patterns from large sets of data in order to...",Nothing_found
69,Seattle,Software Engineer- Machine Learning,Belkin,"Seattle, WA","What you’re getting into We’ve got big collaborative spaces for your big ideas, so bring an open mind and leave your suit in the closet. We all are committed...",Nothing_found
70,Seattle,"Software Engineer, Machine Learning",Facebook,"Seattle, WA","Machine learning, recommendation systems, pattern recognition, data mining or artificial intelligence. Develop highly scalable classifiers and tools leveraging...",Nothing_found
71,Seattle,Senior Data Scientist,Getty Images,"Seattle, WA 98103 (Green Lake - Wallingford area)",You also know that machine learning isn't the only aspect of being a data scientist. You are already a Data Scientist and you are looking for a new challenge....,Nothing_found
72,Seattle,Procurement Analyst - Business Analytics,BOEING,"Renton, WA",Skilled scientists and thinkers. Extracts and analyzes data from multiple sources. Experience using data visualization software such as Tableau (or similar...,Nothing_found
73,Seattle,Senior Data Engineer,Rover,"Seattle, WA","Rover’s data scientists and analysts use when building machine learning algorithms, 2. As our data systems expand so must our Data Engineering Team....",Nothing_found
74,Seattle,Data Scientist,KPMG,"Seattle, WA 98104","KPMG is currently seeking a Data Scientist, to join our Advanced Data and Analytics Organization. Retrieve, process and prepare a rich data variety of data...",Nothing_found
75,Seattle,Data Scientist,Indeed,"Seattle, WA","As a Data Scientist at Indeed your role is to follow the data. Can fish for data:. Have full stack experience in data collection, aggregation, analysis,...",Nothing_found
76,Los+Angeles,Data Scientist/Quantitative Analyst,Magid,"Los Angeles, CA","Data Scientist/Quantitative Analyst/R Programmer – Los Angeles, CA*. Passionate about finding and communicating valuable insights from complex data sets....",Nothing_found
77,Los+Angeles,Senior Data Analytics Consultant,The Griffin Groupe Executive Search,"Los Angeles, CA",Seven or more years of experience as a data scientist or data analytics related position. 10 years experience as a data scientist or equivalent....,Nothing_found
78,Los+Angeles,Lead Data Scientist for Data Analytics,Jet Propulsion Laboratory,"Pasadena, CA",JPL is seeking a Lead Data Scientist for Data Analytics and Uncertainty Quantification to advance data science theory and practice across the JPL mission...,Nothing_found
79,Los+Angeles,Postdoctoral Scientist (Computational Biology),Cedars-Sinai,"Los Angeles, CA","Analyzes, interprets, summarizes and compiles data. The chosen candidate will work alongside oncologists and bench scientists to generate clinically actionable...",Nothing_found
80,Los+Angeles,Software Engineer - Machine Learning,Raytheon,"Pasadena, CA 91107","Scikit-learn, SciPy, Apache Big Data Suite, openCV Data Exposure:. Geospatial / space-based data, Natural Language Processing, Remote Imaging Architecture...",Nothing_found
81,Los+Angeles,Senior Data Scientist,BCG Digital Ventures,"Manhattan Beach, CA","Big Data and Fast Data (i.e.:. Build innovative data products (e.g., Artificial Intelligence, real-time services, such as personalization and commerce graphing...",Nothing_found
82,Los+Angeles,Research Analyst,The Expert Institute,"Los Angeles, CA 90067",Overview: The Expert Institute is a high growth tech start-up that has been disrupting the legal space since 2010. We are the fastest growing platform for...,Nothing_found
83,Los+Angeles,Market Research Analyst - Analyst Development Program,Ipsos North America,"Culver City, CA","Love data, consumer decision-making, and puzzles. Would you like to work with a team of passionate problem-solvers dedicated to bringing research insights and...",Nothing_found
84,Los+Angeles,HUMAN RESOURCES ANALYST III - TEST RESEARCH,Los Angeles County Department of Human Resources,"Los Angeles, CA","A multiple choice test measuring quantitative problem solving, reading comprehension, reasoning, and data interpretation....",Nothing_found
85,Los+Angeles,"Scientist I, Antigen Expression",Thermo Fisher Scientific,"Canoga Park, CA 91304","General laboratory and office environment, prolonged standing/walking and sitting positions are sometimes necessary for conducting experiments, data input, and...",Nothing_found
86,Los+Angeles,Data Analysis Associate,Huntington,"Anaheim, CA","Processes and interprets data from a variety of sources, including the district-wide data system (e.g. Ability to use data management systems....",Nothing_found
87,Los+Angeles,Principal Data Scientist,System1,"Venice, CA",System1 is an organization centered around data and data products. Work with large scale data sets. System1 is hiring a Principal Data Scientist!...,Nothing_found
88,Los+Angeles,Principal Software Engineer/Lead - Data Scientist,Sharp Laboratories of America,"Santa Ana, CA",Principal Software Engineer/Lead - Data Scientist. Sharp Laboratories of America (SLA) is looking for a Principal Software Engineer/Lead - Data Scientist....,Nothing_found
89,Los+Angeles,Software Engineer - Machine Learning,Raytheon,"Pasadena, CA 91107","Scikit-learn, SciPy, Apache Big Data Suite, openCV. Geospatial / space-based data, Natural Language Processing, Remote Imaging....",Nothing_found
90,Los+Angeles,Senior Data Scientist,"TrueCar, Inc.","Santa Monica, CA","The Senior Data Scientist will work in a fast-paced environment, with diverse data sets and technologies to produce production quality, scalable, automated,...",Nothing_found
91,Philadelphia,Data Scientist,Avanade,"Philadelphia, PA","As a Data Scientist, you’ll manage the entire lifecycle of data and analytics programs for our clients. Experience with knowledge discovery and data mining,...",Nothing_found
92,Philadelphia,"Research Scientist - Genetics and Genomics Group Next Generation Sequencing - based in Hopewell, NJ",PPD,"Hopewell, NJ","Implements data processing and analysis workflows, bioinformatics pipelines, and data storage procedures in collaboration with internal and external...",Nothing_found
93,Philadelphia,Senior Data Statistician,QVC,"West Chester, PA","Senior Data Statistician. Senior Data Statistician will be responsible for implementation, monitoring and enhancements to production algorithms....",Nothing_found
94,Philadelphia,"SUPERVISORY INTERDISCIPLINARY SCIENTIST, GS-1320/403/401-14",Department of Health And Human Services,"Philadelphia, PA",Maintaining liaison with scientists and scientific bodies with interests pertinent to laboratory activities....,Nothing_found
95,Philadelphia,Associate Research Scientist,Charles River Laboratories,"King of Prussia, PA 19406","An Associate Research Scientist will serve as a scientist in the conduct of assigned nonclinical research studies of basic complexity, to include study...",Nothing_found
96,Philadelphia,Research Associate,The Law School Admission Council,"Newtown, PA 18940",The Research Associate will also provide data analysis support for research scientists on a project basis. At least 5 years of experience in data processing and...,Nothing_found
97,Philadelphia,Software Engineer,Elsevier,"Philadelphia, PA 19103 (Belmont area)",Understanding of data modeling principles. Ability to work with complex data models. Familiarity of industry best practices — code coverage Proficiency with...,Nothing_found
98,Philadelphia,Buy Side Research Analyst,Susquehanna International Group,"Bala-Cynwyd, PA 19004","Overview As an Analyst on SIG’s Research team, you will partner with our senior analysts and traders to identify investment opportunities in the equity and...",Nothing_found
99,Philadelphia,Scientist,Exponent,"Philadelphia, PA 19104 (Belmont area)","Providing case management, data processing, and other project support. Exponent’s Human Factors Practice is seeking a Scientist for our Philadelphia, PA office....",Nothing_found
100,Philadelphia,Assistant Scientist,Temple University,"Philadelphia, PA","Collecting and recording research data, and analyzing the data; In addition, the Assistant Scientist will maintain inventory of chemicals and laboratory...",Nothing_found
101,Philadelphia,Scientist--DNA Sequencing,Wuxi AppTec,"Philadelphia, PA","Conducts critical review of results and reports data to Study Director, Area Manager or Principal Investigator....",Nothing_found
102,Philadelphia,"Scientist, Electron Microscopist",Wuxi AppTec,"Philadelphia, PA",Correctly analyzes scientific data with accuracy and precision. Participate in the documentation of all assays and perform data review....,Nothing_found
103,Philadelphia,Data Scientist,Principle Solutions Group,"King of Prussia, PA","Advanced Data Analysis, Data Exploration, Data Mining, Data Visualization, Data Reporting and Data Dashboarding....","$140,000 - $160,000 a year"
104,Philadelphia,Postdoc Positions in Medical Imaging (Machine Learning & Big Data),"University of Pennsylvania, Department of Radiology","Philadelphia, PA",Work in our group focuses on developing innovative machine learning and data science methodologies for multimodality image analysis and also on incorporating...,Nothing_found
105,Philadelphia,"Data Scientist, Benefits Innovation",Comcast,"Philadelphia, PA 19103",Additionally the Data Scientist will be able to leverage data to make inferences that create causational relationships in regard to data trends....,Nothing_found
106,Atlanta,Senior Decision Data Scientist,Assurant,"Atlanta, GA 30339",The Senior Decision Data Scientist will design end to end forecasting process for different lines of businesses....,Nothing_found
107,Atlanta,Data Scientist,Systematrix Solutions,"Atlanta, GA","Expertise in data visualization. The data scientist position offered (Entry, Intermediate, Senior) will be based on industry experience, demonstrated...",Nothing_found
108,Atlanta,Senior Software Engineer - AI / Machine Learning / Data Science,SugarCRM,"Atlanta, GA",Research and implement algorithms and models based on our vast customer data sets. The relationship intelligence team is on the forefront of combining...,Nothing_found
109,Atlanta,"Software Engineer, Data Engineering",IgnitionOne,"Atlanta, GA",Advise implementation teams and data scientists on best practices in data processing. IgnitionOne Data Engineers are using cutting edge technologies to build...,Nothing_found
110,Atlanta,Data Scientist,Principle Solutions Group,"Atlanta, GA","Requirements of Data Scientist:. Our client, a Fortune 500 finance company, is looking for a Data Scientist that will be primarily responsible for data analysis...",Nothing_found
111,Atlanta,Associate Data Scientist,North Highland,"Atlanta, GA",Associate Data Scientist. Working on advanced analytical projects for clients under supervision of lead data scientist....,Nothing_found
112,Atlanta,"Software Engineer, Data Engineering","Revenue Analytics, Inc.","Atlanta, GA 30339",Build analytical tools that allow data scientists to solve real world business problems for Fortune 500 companies....,Nothing_found
113,Atlanta,Machine Learning Researcher - CIPHER - 1432,Georgia Tech Research Institute,"Atlanta, GA 30318 (Rockdale area)",Research Scientist II. The Machine Learning Researcher will perform basic and applied research on sponsored programs targeted at integrating machine learning...,Nothing_found
114,Atlanta,Data Scientist (Digital Marketing),Principle Solutions Group,"Atlanta, GA",Data Scientist (Digital Marketing). Data Scientist is responsible for building & developing the necessary skills sets in statistical modeling techniques to...,Nothing_found
115,Atlanta,Advertiser Research Analyst,Cox Media Group,"Atlanta, GA",Data Extraction and Manipulation. Run data queries in Access. Create and proof cross-tabulation data tables in a timely manner....,Nothing_found
116,Atlanta,Safe Water Research Analyst Fellowship - CDC,Oak Ridge Associated Universities,"Atlanta, GA","A position is available in the Environmental Health Services Branch (EHSB), Division of Emergency and Environmental Health Services (DEEHS), National Center...",Nothing_found
117,Atlanta,Tech Spring 2018 Intern - Machine Learning Developer,Turner,"Atlanta, GA 30319",Demonstrated ability to conduct independent research utilizing large data sets. The Turner Story....,Nothing_found
118,Atlanta,DATA SCIENTIST- Space Optimization,The Home Depot,"Atlanta, GA","Extensive work experience in Application Development, Optimization, Data Mining, Data Modeling, and Statistical Analysis....",Nothing_found
119,Atlanta,Sr Data Scientist - Fraud,Assurant,"Atlanta, GA 30339","Data Scientist incorporates. Data Scientist will be a core member of the Data Analytics team and. Programming, data engineering, data management, visualization...",Nothing_found
120,Atlanta,Supply Chain Data Scientist,Clorox,"Alpharetta, GA 30022","Experience extracting, moving, organizing and staging data. Strong working knowledge of multiple data management systems (e.g....",Nothing_found
121,Dallas,Cyber Security Data Scientist,Citi,"Irving, TX",ACD is looking for a cyber security data scientist to develop solutions to complex predictive analytic problems from multiple data sources available in the Citi...,Nothing_found
122,Dallas,Principal Clinical Research Scientist Neuromodulation,ABBOTT LABORATORIES,"Plano, TX",Data integration across platforms and knowledge transfer from pre-clinical experiments to clinical trials. Minimum qualification for this position is a Master’s...,Nothing_found
123,Dallas,Data Visualization Specialist,WorldLink,"Frisco, TX 75034","Data Visualization Specialist. Conceptualize, design and develop data visualization solutions that incorporate complex data concepts into clear data-driven...",Nothing_found
124,Dallas,Statistical Programmer,Exeter Finance LLC,"Irving, TX 75039",Ensure data accuracy by developing processes for identifying data anomalies or logical errors. Prefer prior experience working with credit bureau data....,Nothing_found
125,Dallas,IT Project Manager,NBI Resources,"Richardson, TX",Our core team of Computer scientists and Data Engineers have a passion for building tools that solve our clients most challenging and complex technical problems...,Nothing_found
126,Dallas,Senior Data Engineer,"InfoSpace, Inc.","Irving, TX","Establish lean data governance to drive data standards and data quality. Define and build technical/data architecture for data warehouse, data marts and big...",Nothing_found
127,Dallas,Data Scientist,"ReqRoute,Inc","Dallas, TX","Doctoral Degree or 2+ years of professional data scientist experience. Build a large scale Big Data platform and tools in all aspects, from data collection to...",Nothing_found
